,Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID,MLBID
47,Brady Singer,CIN,10.6365,11.2656,12.0161,4.4023,29.3016,29.3016,0.0,0.0,0.0,168.041,715.202,162.993,89.3438,82.1963,24.0614,53.6057,0.639206,9.60398,155.437,8.32493,2.87103,2.89963,1.28869,0.217332,0.0749519,0.1423806399106979,0.249992,1.28896,0.294039,0.695713,,,4.27506,2.34075,2.07696,330.8500061035156,2.28731,-0.148235,1.4273,2.28731,0.148235,3.09694,642.2,3.822619047619048,646,3.8452380952380953,,,,,,,,,,,,,,,,,,,Brady Singer,25377,663903,663903.0
48,Mitch Keller,PIT,9.42329,11.5875,13.3736,4.32072,29.8307,29.8307,0.0,0.0,0.0,177.229,753.822,174.8,92.4825,85.0839,22.456,53.1446,0.884762,10.1422,155.305,7.88667,2.69879,2.9223,1.14036,0.206023,0.0705003,0.1355229541659355,0.253137,1.28616,0.297098,0.689353,,,4.101,2.33854,2.09568,592.77001953125,1.74902,-0.642185,1.27561,1.74902,0.642185,3.29919,705.1999999999998,3.9841807909604503,720,4.067796610169491,,,,,,,,,,,,,,,,,,,Mitch Keller,17594,656605,656605.0
49,David Peterson,NYM,9.24632,7.43018,12.7924,3.95469,27.5431,27.5431,0.0,0.0,0.0,160.306,688.179,153.692,76.5654,70.4402,15.6791,61.2914,1.80252,7.34136,142.898,8.02268,3.44105,2.33146,0.880264,0.207647,0.0890631,0.1185840368270874,0.248072,1.34108,0.299398,0.71707,,,3.90822,2.31368,2.27852,482.55999755859375,3.70473,-0.0169816,1.17157,3.70473,0.0169816,3.43791,668.8000000000001,4.180000000000001,674,4.2125,,,,,,,,,,,,,,,,,,,David Peterson,20302,656849,656849.0
50,Nolan McLean,NYM,10.5673,7.85625,11.2562,3.71691,25.7694,25.7694,0.0,0.0,0.0,152.199,642.789,133.557,68.3225,62.8567,16.1436,57.7571,0.798206,8.5758,149.97,8.86816,3.41536,2.59656,0.954621,0.233311,0.0898538,0.1434566602110862,0.231687,1.257,0.286135,0.728999,,,3.85082,2.29882,2.70977,92.41000366210938,3.88614,1.07908,0.853478,3.88614,-1.07908,3.86203,678.6,4.464473684210526,651,4.282894736842105,,,,,,,,,,,,,,,,,,,Nolan McLean,33703,690997,690997.0
51,Merrill Kelly,ARI,10.8999,8.39657,13.1193,4.07291,28.1158,28.1158,0.0,0.0,0.0,170.01,709.585,160.718,83.6273,76.9371,22.3599,50.0469,1.09983,4.09061,153.138,8.10686,2.64939,3.0599,1.18369,0.215814,0.0705299,0.1452844142913818,0.245204,1.23972,0.288278,0.708442,,,3.9987,2.27296,2.37533,242.2100067138672,2.56333,0.200346,1.00468,2.56333,-0.200346,3.66043,712.8000000000001,4.192941176470589,708,4.1647058823529415,,,,,,,,,,,,,,,,,,,Merrill Kelly,11156,518876,518876.0
52,Shane McClanahan,TB,7.52837,5.89151,9.44402,3.60886,20.111,20.111,0.0,0.0,0.0,117.759,482.032,101.942,51.3254,47.2194,14.6762,35.5699,0.723357,2.87523,125.326,9.57837,2.71852,3.52338,1.12166,0.259996,0.0737916,0.186204008758068,0.229813,1.16774,0.287451,0.736855,,,3.60621,2.26422,2.2976,215.72000122070312,5.10983,-1.26448,0.461885,5.10983,1.26448,4.38415,556.5,4.716101694915254,528,4.47457627118644,,,,,,,,,,,,,,,,,,,Shane McClanahan,21483,663556,663556.0
53,Emmet Sheehan,LAD,9.11128,5.66009,7.14555,3.91436,33.5573,23.1509,0.0,0.312384,0.0,133.421,546.872,110.512,63.0745,58.0285,18.9073,42.6691,0.892129,5.43666,151.562,10.2237,2.87828,3.55203,1.27541,0.277143,0.0780239,0.1991191282868385,0.22157,1.1481,0.279029,0.711119,,,3.78713,2.26071,1.88157,122.0,1.97451,-0.169293,0.674239,1.97451,0.169293,4.10102,621.9,4.67593984962406,578,4.345864661654136,,,,,,,,,,,,,,,,,,,Emmet Sheehan,29839,686218,686218.0
54,Trevor Rogers,BAL,8.64571,7.87639,10.6655,4.02401,25.1044,25.1044,0.0,0.0,0.0,146.145,615.839,138.648,71.0251,65.3431,17.3613,46.9043,1.1715,5.00563,126.631,7.79831,2.8885,2.69978,1.06916,0.205624,0.0761632,0.1294609159231186,0.24586,1.26965,0.288821,0.710262,,,4.0121,2.23875,1.78985,162.55999755859375,3.9134,1.47023,0.614484,3.9134,-1.47023,4.18069,607.9000000000001,4.163698630136987,607,4.157534246575342,,,,,,,,,,,,,,,,,,,Trevor Rogers,22286,669432,669432.0
55,Yusei Kikuchi,LAA,8.35711,10.0269,11.6635,4.23356,29.4586,29.4586,0.0,0.0,0.0,169.625,721.041,161.783,86.7293,79.7909,25.8547,60.5587,1.61044,5.09067,171.78,9.11436,3.21314,2.83659,1.3718,0.238239,0.0839879,0.1542515233159065,0.246849,1.31078,0.296944,0.72853,,,4.25229,2.19498,1.86698,508.9500122070313,3.94053,-0.356453,1.31131,3.94053,0.356453,3.25159,663.0,3.9,658,3.8705882352941177,,,,,,,,,,,,,,,,,,,Yusei Kikuchi,20633,579328,579328.0
56,Michael Wacha,KC,10.4264,10.5198,11.6668,4.35272,27.7743,27.7743,0.0,0.0,0.0,165.796,700.922,164.339,87.1572,80.1846,22.3194,48.8823,0.661019,5.2358,127.571,6.92503,2.65351,2.60976,1.21158,0.182005,0.06974,0.1122645065188407,0.254078,1.28605,0.285803,0.692758,,,4.32554,2.12397,1.63691,666.969970703125,4.70381,0.661442,1.19998,4.70381,-0.661442,3.40002,625.4000000000002,3.7674698795180737,638,3.843373493975904,,,,,,,,,,,,,,,,,,,Michael Wacha,14078,608379,608379.0
57,Trey Yesavage,TOR,8.16996,6.48229,8.94452,3.84025,29.6206,24.6713,0.0,0.324878,0.0,136.08,570.043,112.698,63.1135,58.0644,16.6324,56.7659,0.846921,4.58717,151.355,10.0103,3.75437,2.66631,1.10003,0.265516,0.0995817,0.1659337878227234,0.221546,1.24533,0.281964,0.727538,,,3.85214,2.11892,2.0035,142.27999877929688,3.42113,-0.224921,0.600406,3.42113,0.224921,4.19946,619.5,4.555147058823529,575,4.227941176470588,,,,,,,,,,,,,,,,,,,Trey Yesavage,35456,702056,702056.0
58,Casey Mize,DET,8.91049,8.29844,9.44038,4.11562,26.0408,26.0408,0.0,0.0,0.0,142.975,599.338,139.868,71.0664,65.3811,19.1471,38.1721,0.910324,5.24129,124.503,7.83724,2.40287,3.26162,1.20528,0.207734,0.0636904,0.1440436765551567,0.251596,1.24526,0.292818,0.707339,,,4.04542,2.08103,1.7256,279.1499938964844,2.30486,1.53446,0.61472,2.30486,-1.53446,4.18037,581.5,4.066433566433567,589,4.118881118881119,,,,,,,,,,,,,,,,,,,Casey Mize,20492,663554,663554.0
59,Bailey Ober,MIN,8.4701,9.10821,11.3612,4.39081,27.6324,27.6324,0.0,0.0,0.0,159.655,661.626,153.728,84.6637,77.8906,27.2647,37.4161,0.56271,5.88486,144.951,8.17109,2.1092,3.87403,1.53695,0.219083,0.0565517,0.1625311113893985,0.248621,1.19723,0.283481,0.696072,,,4.35302,2.07288,1.40948,306.69000244140625,1.71448,0.0424049,1.04394,1.71448,-0.0424049,3.60808,612.5,3.828125,610,3.8125,,,,,,,,,,,,,,,,,,,Bailey Ober,21224,641927,641927.0
60,Ryan Pepiot,TB,10.8248,10.2566,12.288,4.03459,29.8567,29.8567,0.0,0.0,0.0,168.87,702.348,144.666,82.2854,75.7025,25.4451,58.4842,0.97997,7.78444,172.489,9.19284,3.11694,2.94932,1.3561,0.245589,0.0832697,0.1623189076781273,0.227435,1.203,0.272105,0.721465,,,4.22837,2.07197,2.3371,131.9499969482422,3.72081,0.753657,1.01772,3.72081,-0.753657,3.64303,712.1000000000001,4.213609467455622,666,3.940828402366864,,,,,,,,,,,,,,,,,,,Ryan Pepiot,26221,686752,686752.0
61,Joe Musgrove,SD,8.15885,7.89561,10.8184,3.94069,23.7302,23.7302,0.0,0.0,0.0,138.002,576.256,129.669,65.6791,60.4248,18.7018,35.6665,1.0996,9.34473,131.265,8.56067,2.32604,3.68036,1.21967,0.22779,0.0618936,0.165896750986576,0.244086,1.19807,0.291041,0.716165,,,3.973,2.05163,2.00827,217.97000122070312,2.58408,-0.995052,0.428336,2.58408,0.995052,4.42889,576.5,4.177536231884058,570,4.130434782608695,,,,,,,,,,,,,,,,,,,Joe Musgrove,12970,605397,605397.0
62,Grayson Rodriguez,LAA,7.85619,7.42242,9.1947,3.97661,20.931,20.931,0.0,0.0,0.0,118.938,498.578,108.34,57.1219,52.5522,15.5772,39.5573,0.579705,4.57104,125.317,9.48272,2.99329,3.168,1.17872,0.25135,0.0793403,0.1720094755291938,0.238397,1.24348,0.295841,0.719929,,,3.84353,2.04227,1.70686,264.4599914550781,2.89383,-1.11195,0.37694,2.89383,1.11195,4.49741,518.0,4.352941176470588,502,4.218487394957983,,,,,,,,,,,,,,,,,,,Grayson Rodriguez,24492,680570,680570.0
63,Cody Ponce,TOR,8.06137,7.75556,9.27823,4.05296,33.7637,22.4812,0.0,0.830725,0.524001,137.675,579.267,127.752,67.3905,61.9992,18.6106,44.994,1.46874,5.8851,139.674,9.13062,2.94131,3.10427,1.2166,0.241121,0.0776741,0.1634471639990806,0.241777,1.25473,0.294894,0.718214,,,3.97209,2.03564,1.62691,270.7699890136719,3.53912,-0.461426,0.588466,3.53912,0.461426,4.21538,585.7,4.244202898550725,574,4.159420289855072,,,,,,,,,,,,,,,,,,,Cody Ponce,17920,664074,664074.0
64,Braxton Ashcraft,PIT,6.77066,7.24907,6.4648,3.85475,36.502,22.2724,0.0,1.46494,1.44284,133.292,564.45,128.743,62.054,57.0897,13.6467,42.2017,1.5398,5.5655,119.526,8.07048,2.8495,2.83225,0.921436,0.211756,0.074766,0.1369898989796638,0.249172,1.28248,0.300112,0.717144,,,3.74775,2.03094,2.1356,266.6400146484375,2.49791,0.484188,0.428582,2.49791,-0.484188,4.42856,576.6,4.3353383458646615,583,4.383458646616542,,,,,,,,,,,,,,,,,,,Braxton Ashcraft,23793,677952,677952.0
65,Clay Holmes,NYM,10.3412,8.50334,8.59711,3.85383,27.8548,26.8311,0.444549,0.260637,4.75192,144.063,619.29,136.94,67.0526,61.6884,13.0303,54.4181,1.52526,8.52167,119.33,7.45483,3.39964,2.19283,0.814037,0.192688,0.0878717,0.1048162057995796,0.246141,1.32829,0.292248,0.71805,,,3.96501,2.01251,2.2805,400.7699890136719,2.68011,1.28742,1.03022,2.68011,-1.28742,3.62638,598.5000000000002,4.156250000000002,600,4.166666666666667,,,,,,,,,,,,,,,,,,,Clay Holmes,13649,605280,605280.0
66,Zac Gallen,ARI,12.2599,10.5568,12.9905,4.19469,29.4434,29.4434,0.0,0.0,0.0,178.487,752.551,169.177,90.4224,83.1886,23.2699,57.9112,0.907889,6.06565,168.259,8.48428,2.92011,2.90547,1.17336,0.223585,0.0769533,0.1466319262981414,0.245692,1.2723,0.293549,0.702614,,,4.01991,1.99999,2.27872,225.97000122070312,3.82078,-0.100237,1.46457,3.82078,0.100237,3.04724,738.9000000000002,4.151123595505619,735,4.129213483146067,,,,,,,,,,,,,,,,,,,Zac Gallen,19291,668678,668678.0
67,Robbie Ray,SF,9.30715,10.4085,12.1706,4.22492,28.9531,28.9531,0.0,0.0,0.0,171.37,725.164,152.482,87.4426,80.4472,24.9133,67.0637,0.558557,6.93079,179.027,9.40214,3.52205,2.66951,1.3084,0.246878,0.0924808,0.1543974950909614,0.234167,1.28112,0.285244,0.715359,,,4.23102,1.99207,1.95078,160.6699981689453,1.95815,0.514134,1.31183,1.95815,-0.514134,3.25089,698.7,4.085964912280702,666,3.8947368421052633,,,,,,,,,,,,,,,,,,,Robbie Ray,11486,592662,592662.0
68,Shota Imanaga,CHC,10.1118,7.73825,12.0035,4.01741,25.6766,25.6766,0.0,0.0,0.0,155.006,631.01,142.965,75.2081,69.1915,27.7273,33.004,0.707817,3.97309,140.959,8.18441,1.91629,4.27098,1.60991,0.223387,0.0523035,0.1710834205150604,0.240668,1.13524,0.270926,0.734672,,,4.35746,1.97693,2.16514,174.6699981689453,3.44385,0.929259,0.863218,3.44385,-0.929259,3.84904,601.8,3.88258064516129,582,3.7548387096774194,,,,,,,,,,,,,,,,,,,Shota Imanaga,33829,684007,684007.0
69,Gavin Williams,CLE,9.92165,8.99525,11.4954,3.95828,28.5438,28.5438,0.0,0.0,0.0,163.688,695.16,142.534,78.2517,71.9916,20.5636,70.2486,0.839903,6.04355,166.58,9.15899,3.86245,2.37129,1.13064,0.239628,0.101054,0.1385745257139206,0.230315,1.29993,0.28252,0.731172,,,4.13119,1.95529,2.21706,142.25999450683594,2.12174,0.955346,1.15729,2.12174,-0.955346,3.45694,689.5000000000002,4.2042682926829285,653,3.981707317073171,,,,,,,,,,,,,,,,,,,Gavin Williams,30122,668909,668909.0
70,Edward Cabrera,CHC,8.5873,7.34281,8.85432,3.97975,24.504,24.504,0.0,0.0,0.0,135.682,571.362,115.788,65.2148,59.9976,16.4668,53.4908,0.517273,7.25021,144.933,9.61366,3.54814,2.70949,1.09227,0.253662,0.0936198,0.1600424498319625,0.226758,1.24761,0.284406,0.711668,,,3.91951,1.9489,1.98352,181.8500061035156,1.94194,-0.93885,0.614959,1.94194,0.93885,4.18005,618.0000000000001,4.544117647058824,582,4.279411764705882,,,,,,,,,,,,,,,,,,,Edward Cabrera,21690,665795,665795.0
71,Bubba Chandler,PIT,8.4452,7.55898,9.01669,4.20283,30.0142,24.7956,0.023365,0.315358,0.0,140.516,597.885,130.965,71.3243,65.6184,17.3468,50.1848,0.898312,7.83273,129.997,8.32623,3.21431,2.59036,1.11106,0.217427,0.0839372,0.1334901824593544,0.242588,1.28918,0.289456,0.700132,,,4.12839,1.93569,1.84429,146.8699951171875,4.36283,-0.107897,0.758761,4.36283,0.107897,3.98832,579.7,4.111347517730497,570,4.042553191489362,,,,,,,,,,,,,,,,,,,Bubba Chandler,29868,696149,696149.0
72,Shane Baz,BAL,8.87112,8.85906,11.1098,4.15976,26.8281,26.8281,0.0,0.0,0.0,151.725,639.199,138.479,76.2247,70.1267,21.3956,51.3666,0.701072,7.53514,149.481,8.86688,3.04695,2.91009,1.26914,0.233857,0.0803608,0.1534962728619575,0.238634,1.25124,0.285973,0.710611,,,4.16255,1.9336,1.64624,199.5399932861328,3.19385,-1.65766,0.832404,3.19385,1.65766,3.89013,628.7,4.1361842105263165,608,4.0,,,,,,,,,,,,,,,,,,,Shane Baz,22264,669358,669358.0
73,Chris Bassitt,BAL,10.6371,9.87974,11.6771,4.2488,32.6133,28.7453,0.0,0.310145,0.0,168.499,722.46,164.477,86.4635,79.5464,22.6667,56.5913,0.979403,11.0601,152.679,8.15502,3.02271,2.69792,1.21069,0.211332,0.0783315,0.1330005750060081,0.251184,1.31199,0.29577,0.710935,,,4.27617,1.88822,1.56774,475.3599853515625,2.12307,0.90583,1.36565,2.12307,-0.90583,3.17914,635.9000000000002,3.785119047619049,643,3.827380952380953,,,,,,,,,,,,,,,,,,,Chris Bassitt,12304,605135,605135.0
74,Quinn Priester,MIL,10.5768,9.16817,11.1794,4.13766,28.1079,28.1079,0.0,0.0,0.0,166.364,707.313,161.493,83.1352,76.4844,20.1527,54.2077,0.737462,7.07849,136.28,7.3725,2.93253,2.51404,1.09022,0.192673,0.0766389,0.1160340681672096,0.249978,1.29655,0.288688,0.707065,,,4.17673,1.88643,2.07137,271.7900085449219,2.78487,0.242557,1.12267,2.78487,-0.242557,3.5031,652.8000000000001,3.932530120481928,659,3.969879518072289,,,,,,,,,,,,,,,,,,,Quinn Priester,25977,682990,682990.0
75,Jack Leiter,TEX,9.49737,10.2259,9.61578,4.28532,29.2424,29.2424,0.0,0.0,0.0,162.88,690.737,143.957,84.2989,77.555,23.7442,64.6207,0.773322,7.26041,156.632,8.65476,3.57063,2.42387,1.31199,0.226761,0.0935533,0.1332079246640205,0.232618,1.28056,0.274159,0.708805,,,4.43089,1.87907,1.51132,237.50999450683597,2.52395,0.0334248,1.167,2.52395,-0.0334248,3.444,634.6,3.893251533742332,601,3.687116564417178,,,,,,,,,,,,,,,,,,,Jack Leiter,30146,683004,683004.0
76,Carlos Rodon,NYY,10.9544,8.63947,11.0706,4.04239,24.4907,24.4907,0.0,0.0,0.0,145.776,607.453,124.144,71.1697,65.4761,21.0941,52.8057,0.532199,6.29408,154.584,9.54376,3.26014,2.92741,1.30231,0.254479,0.0869297,0.1675491407513618,0.226394,1.21384,0.276514,0.717551,,,4.11166,1.87841,2.00259,192.3800048828125,2.9321,0.989089,0.90219,2.9321,-0.989089,3.79708,632.7000000000002,4.333561643835617,590,4.041095890410959,,,,,,,,,,,,,,,,,,,Carlos Rodon,16137,607074,607074.0
77,Cam Schlittler,NYY,8.25919,7.54832,9.18086,3.90235,23.3355,23.3355,0.0,0.0,0.0,130.588,551.365,115.082,61.546,56.6223,16.1451,49.8748,0.676759,6.39619,130.247,8.97648,3.43732,2.61148,1.1127,0.236226,0.090457,0.1457692831754684,0.232445,1.26319,0.28373,0.726436,,,4.04031,1.83363,1.97464,125.72000122070312,3.17847,1.02245,0.50381,3.17847,-1.02245,4.32825,565.6000000000001,4.317557251908398,539,4.114503816793893,,,,,,,,,,,,,,,,,,,Cam Schlittler,32095,693645,693645.0
78,Zebby Matthews,MIN,7.07297,7.59768,7.25981,4.11358,31.3263,22.2143,0.0,0.327962,0.0,126.453,526.429,122.715,62.8229,57.7971,18.6513,32.3493,0.859156,3.38713,123.291,8.77498,2.30239,3.81124,1.32746,0.234203,0.0614505,0.1727522611618042,0.250086,1.22627,0.298391,0.715314,,,3.95041,1.83209,1.41236,304.04998779296875,5.38647,-2.04989,0.374034,5.38647,2.04989,4.50129,519.9000000000001,4.126190476190477,524,4.158730158730159,,,,,,,,,,,,,,,,,,,Zebby Matthews,31827,805673,805673.0
79,Brayan Bello,BOS,10.2352,9.75247,11.5271,4.25915,27.5862,27.5862,0.0,0.0,0.0,160.181,689.225,157.397,82.3954,75.8038,18.6911,55.9687,0.620332,8.51768,130.632,7.33979,3.14469,2.33403,1.05019,0.189535,0.0812052,0.108329989016056,0.251941,1.33203,0.291758,0.699635,,,4.22877,1.82252,1.98607,417.5400085449219,2.77626,-0.198049,1.26447,2.77626,0.198049,3.31403,609.0999999999999,3.8068749999999993,620,3.875,,,,,,,,,,,,,,,,,,,Brayan Bello,23920,678394,678394.0
80,Reid Detmers,LAA,7.58545,8.67986,6.77155,4.26292,33.2668,22.8026,0.0338099,0.456432,2.69822,133.43,563.991,120.355,68.6961,63.2004,18.4493,49.1812,2.64147,6.17218,146.517,9.88271,3.31731,2.97913,1.24442,0.259786,0.087202,0.1725843027234077,0.236622,1.2706,0.296521,0.701705,,,3.98102,1.81347,1.25937,320.1499938964844,4.4965,-1.63667,0.774348,4.4965,1.63667,3.96754,579.8000000000001,4.359398496240602,560,4.2105263157894735,,,,,,,,,,,,,,,,,,,Reid Detmers,27468,672282,672282.0
81,Braxton Garrett,MIA,6.05254,6.18265,7.35324,4.03086,26.5158,20.1386,0.0,0.65806,0.0,115.17,482.31,113.378,56.0669,51.5815,14.1294,27.4152,1.37607,6.37209,102.571,8.01547,2.14237,3.74141,1.10415,0.212667,0.0568415,0.1558255068957805,0.25278,1.22248,0.299101,0.700147,,,3.8289,1.81068,1.63545,523.4600219726562,3.10165,-0.245187,0.173736,3.10165,0.245187,4.76835,496.0,4.313043478260869,504,4.3826086956521735,,,,,,,,,,,,,,,,,,,Braxton Garrett,21844,666129,666129.0
82,Michael McGreevy,STL,8.54313,8.28464,10.094,4.13094,29.4485,24.2101,0.0,0.319954,0.0,144.152,606.62,148.414,71.9185,66.165,16.4204,34.2893,0.806737,4.43348,98.4071,6.14394,2.14082,2.8699,1.02519,0.162222,0.0565252,0.1056966744363308,0.26134,1.26743,0.291332,0.693642,,,4.05652,1.78881,1.71409,999.0,2.76133,-0.887845,0.569469,2.76133,0.887845,4.24071,566.0000000000002,3.930555555555557,594,4.125,,,,,,,,,,,,,,,,,,,Michael McGreevy,29869,700241,700241.0
83,Jacob Misiorowski,MIL,8.73791,7.3378,8.75939,4.04764,32.1637,25.2593,0.0,0.325328,0.0,139.176,590.656,113.529,68.0356,62.5928,17.865,63.524,0.933392,8.60048,158.087,10.2229,4.10786,2.48862,1.15526,0.267646,0.107548,0.1600978896021843,0.218943,1.27215,0.279246,0.717022,,,4.08677,1.77298,1.81527,123.26000213623048,2.4634,0.284978,0.840154,2.4634,-0.284978,3.8798,607.8000000000002,4.372661870503598,558,4.014388489208633,,,,,,,,,,,,,,,,,,,Jacob Misiorowski,31623,694819,694819.0
84,Sean Manaea,NYM,7.39186,6.97901,8.29663,4.15636,32.9901,22.2527,0.0,0.382681,0.0547091,130.709,542.39,114.931,65.6129,60.3639,19.0052,40.037,0.628318,7.05813,136.58,9.40424,2.75675,3.41135,1.3086,0.251811,0.0738158,0.1779956147074699,0.232046,1.18559,0.282376,0.696125,,,4.01642,1.76152,1.4415,277.82000732421875,2.69722,-0.773517,0.590114,2.69722,0.773517,4.21318,569.7,4.348854961832061,541,4.129770992366412,,,,,,,,,,,,,,,,,,,Sean Manaea,15873,640455,640455.0
85,Shane Smith,CWS,7.93152,9.30786,9.84588,4.10785,27.8804,27.8804,0.0,0.0,0.0,156.402,661.594,138.657,77.5935,71.3861,21.3714,57.5044,1.11679,9.47123,153.513,8.83376,3.30905,2.66958,1.2298,0.232034,0.086918,0.145116314291954,0.233186,1.25421,0.279427,0.713226,,,4.23314,1.74556,1.91934,253.3600006103516,3.53677,1.6757,0.780222,3.53677,-1.6757,3.9597,641.7000000000002,4.113461538461539,614,3.935897435897436,,,,,,,,,,,,,,,,,,,Shane Smith,31687,681343,681343.0
86,Taj Bradley,MIN,7.02777,8.25744,9.41782,4.37836,30.9196,23.3961,0.0,0.323344,0.0,135.015,571.582,127.049,71.394,65.6824,18.8615,47.2822,1.0943,4.35858,130.903,8.72592,3.15181,2.76854,1.2573,0.229018,0.0827216,0.1462966129183769,0.244353,1.29121,0.29226,0.695875,,,4.15959,1.73269,1.17215,624.4099731445312,2.58608,-0.643982,0.760548,2.58608,0.643982,3.98594,544.0999999999999,4.0303703703703695,537,3.977777777777778,,,,,,,,,,,,,,,,,,,Taj Bradley,22543,671737,671737.0
87,Jameson Taillon,CHC,10.4645,9.28091,11.7514,4.3818,26.5066,26.5066,0.0,0.0,0.0,156.459,651.503,155.409,82.7984,76.1745,25.5515,36.8269,0.56531,3.97249,121.176,6.97044,2.1184,3.29042,1.46981,0.185995,0.0565261,0.1294686831533908,0.254475,1.22867,0.279879,0.699443,,,4.49151,1.73122,1.41415,388.260009765625,4.02792,1.08,1.08087,4.02792,-1.08252,3.55884,550.6000000000001,3.5294871794871803,561,3.5961538461538463,,,,,,,,,,,,,,,,,,,Jameson Taillon,11674,592791,592791.0
88,Tatsuya Imai,HOU,7.80246,7.55366,10.8775,4.3044,26.5323,26.5323,0.0,0.0,0.0,154.984,663.549,139.276,80.5691,74.1236,20.3378,65.1336,1.10419,8.13724,152.168,8.83651,3.78235,2.33625,1.18103,0.229325,0.0981595,0.1311653703451156,0.235949,1.31891,0.284696,0.703892,,,4.29569,1.7216,1.39147,999.0,5.97131,0.42114,1.12219,5.97131,-0.42114,3.50375,624.6,4.029677419354839,600,3.870967741935484,,,,,,,,,,,,,,,,,,,Tatsuya Imai,sa3062955,837227,
89,Shane Bieber,TOR,6.34645,5.04648,7.34778,3.74666,17.3503,17.3503,0.0,0.0,0.0,101.583,417.777,94.6963,45.9656,42.2884,13.1149,24.5785,0.312289,2.89642,94.0038,8.32853,2.1776,3.82464,1.16195,0.22501,0.0588316,0.1661780588328838,0.242623,1.17417,0.288087,0.726452,,,3.77413,1.72124,1.67709,248.8500061035156,1.53625,-0.0953738,0.464161,1.53625,0.0953738,4.38112,451.9000000000001,4.430392156862746,445,4.362745098039215,,,,,,,,,,,,,,,,,,,Shane Bieber,19427,669456,669456.0
90,Brandon Pfaadt,ARI,10.1059,9.82031,11.0935,4.48554,28.0297,28.0297,0.0,0.0,0.0,163.744,689.638,168.187,88.7053,81.6088,24.1485,37.9356,1.12722,7.02086,143.536,7.8893,2.08509,3.78368,1.3273,0.208132,0.055008,0.153124313801527,0.260884,1.25881,0.30197,0.681412,,,4.12283,1.71594,1.49399,698.1300048828125,3.90612,-1.07622,1.31081,3.90612,1.07622,3.25225,634.6000000000001,3.869512195121952,661,4.030487804878049,,,,,,,,,,,,,,,,,,,Brandon Pfaadt,27782,694297,694297.0
91,Tyler Mahle,SF,7.36595,7.67763,8.54126,4.06003,23.082,23.082,0.0,0.0,0.0,130.534,549.229,125.246,64.0061,58.8856,16.3508,40.3537,0.438736,3.77576,107.931,7.4416,2.78229,2.67463,1.12735,0.196514,0.0734733,0.1230403706431388,0.247964,1.26864,0.285952,0.711896,,,4.12405,1.69913,1.76623,348.1300048828125,2.34701,3.56996,0.347352,2.34701,-3.56996,4.53686,531.6000000000001,4.058015267175573,531,4.0534351145038165,,,,,,,,,,,,,,,,,,,Tyler Mahle,16358,641816,641816.0
92,Cade Horton,CHC,9.35008,6.71065,7.68131,3.91521,22.9078,22.9078,0.0,0.0,0.0,126.596,529.642,115.147,59.8611,55.0722,16.1278,39.9276,0.655812,5.23799,109.048,7.75247,2.83854,2.73114,1.14656,0.20589,0.0753861,0.1305042132735252,0.237674,1.22496,0.27559,0.718616,,,4.13882,1.6516,1.92541,192.9499969482422,5.72537,0.928228,0.510405,5.72537,-0.928228,4.31946,527.0000000000002,4.1496062992126,510,4.015748031496063,,,,,,,,,,,,,,,,,,,Cade Horton,31872,690990,690990.0
93,Gerrit Cole,NYY,7.14884,5.22285,8.2865,3.90047,18.1618,18.1618,0.0,0.0,0.0,109.469,452.12,97.4185,51.5677,47.4423,15.4522,32.6317,0.533944,3.95112,110.775,9.10735,2.68282,3.39469,1.2704,0.245012,0.0721749,0.172836847603321,0.23444,1.18801,0.283316,0.723894,,,3.94886,1.65105,1.60004,271.1499938964844,2.72858,0.157495,0.318303,2.72858,-0.157495,4.5756,480.8999999999999,4.411926605504586,461,4.229357798165138,,,,,,,,,,,,,,,,,,,Gerrit Cole,13125,543037,543037.0
94,Ryne Nelson,ARI,8.82719,7.33733,11.3686,4.22205,31.8867,27.1127,0.0381549,0.373761,0.0783852,159.158,668.091,156.656,81.1561,74.6636,21.4397,43.2373,0.931642,5.04792,131.207,7.41944,2.44497,3.03458,1.21236,0.196391,0.0647176,0.1316730976104736,0.252751,1.25595,0.289445,0.698958,,,4.1477,1.64438,1.91735,265.04998779296875,2.04574,0.718146,0.80342,2.04574,-0.718146,3.92877,628.1000000000001,3.950314465408806,640,4.0251572327044025,,,,,,,,,,,,,,,,,,,Ryne Nelson,26253,669194,669194.0
